"","LAT_ORIGEN","LONG_ORIGEN","ID_ORIGEN","LAT_DEST","LONG_DEST","ID_DEST","ETC"
"1691",4.343795,-74.363129,"225290001198",4.344406114,-74.365787866,"125290001835","FUSAGASUGA"
"1692",4.343795,-74.363129,"225290001198",4.344234,-74.362915,"225290001198","FUSAGASUGA"
"1693",4.343795,-74.363129,"225290001198",4.353400164,-74.358025529,"125290001118","FUSAGASUGA"
"1694",4.343795,-74.363129,"225290001198",4.312155247,-74.401774406,"225290001180","FUSAGASUGA"
"1695",4.343795,-74.363129,"225290001198",4.337413607,-74.36490153,"125290000103","FUSAGASUGA"
"1696",4.343795,-74.363129,"225290001198",4.34402,-74.363279,"125290001118","FUSAGASUGA"
"1697",4.343795,-74.363129,"225290001198",4.299803,-74.377719,"225290001198","FUSAGASUGA"
"1698",4.343795,-74.363129,"225290001198",4.335391714,-74.3635868,"125290000049","FUSAGASUGA"
"1699",4.343795,-74.363129,"225290001198",4.337765,-74.364395,"225290001198","FUSAGASUGA"
"1700",4.343795,-74.363129,"225290001198",4.282833,-74.363637,"225290000604","FUSAGASUGA"
"1701",4.343795,-74.363129,"225290001198",4.388255,-74.326758,"225290001317","FUSAGASUGA"
"1702",4.343795,-74.363129,"225290001198",4.347030134,-74.36844924,"125290001835","FUSAGASUGA"
"1703",4.343795,-74.363129,"225290001198",4.348788829,-74.35783693,"125290001118","FUSAGASUGA"
"1704",4.343795,-74.363129,"225290001198",4.351154566,-74.366455078,"125290001835","FUSAGASUGA"
"1705",4.343795,-74.363129,"225290001198",4.3459142,-74.3791805,"0","FUSAGASUGA"
"1706",4.32684154,-74.39971817,"125290002246",4.331412,-74.365811,"225290001317","FUSAGASUGA"
"1707",4.32684154,-74.39971817,"125290002246",4.333261372,-74.35204797,"125290000839","FUSAGASUGA"
"1708",4.32684154,-74.39971817,"125290002246",4.336721787,-74.36362882,"125290000103","FUSAGASUGA"
"1709",4.32684154,-74.39971817,"125290002246",4.312155247,-74.401774406,"225290001198","FUSAGASUGA"
"1710",4.32684154,-74.39971817,"125290002246",4.329242742,-74.364914724,"125290001355","FUSAGASUGA"
"1711",4.32684154,-74.39971817,"125290002246",4.326449,-74.363437,"225290001198","FUSAGASUGA"
"1712",4.32684154,-74.39971817,"125290002246",4.387886,-74.358331,"225290001317","FUSAGASUGA"
"1713",4.32684154,-74.39971817,"125290002246",4.326169702,-74.36602008,"125290001355","FUSAGASUGA"
"1714",4.32684154,-74.39971817,"125290002246",4.393727,-74.363344,"225290001317","FUSAGASUGA"
"1715",4.32684154,-74.39971817,"125290002246",4.387887,-74.333331,"225290000604","FUSAGASUGA"
"1716",4.32684154,-74.39971817,"125290002246",4.331864,-74.394672,"225290001180","FUSAGASUGA"
"1717",4.32684154,-74.39971817,"125290002246",4.346726419,-74.359615282,"125290001118","FUSAGASUGA"
"1718",4.32684154,-74.39971817,"125290002246",4.338082518,-74.36323115,"125290000103","FUSAGASUGA"
"1719",4.32684154,-74.39971817,"125290002246",4.376108,-74.345942,"225290001317","FUSAGASUGA"
"1720",4.32684154,-74.39971817,"125290002246",4.344084,-74.363086,"225290000311","FUSAGASUGA"
"1721",4.32684154,-74.39971817,"125290002246",4.335876703,-74.362034798,"225290001180","FUSAGASUGA"
"1722",4.32684154,-74.39971817,"125290002246",4.343966,-74.363,"225290001180","FUSAGASUGA"
"1723",4.32684154,-74.39971817,"125290002246",4.327306399,-74.39413155,"225290000914","FUSAGASUGA"
"1724",4.32684154,-74.39971817,"125290002246",4.344159,-74.363258,"125290001118","FUSAGASUGA"
"1725",4.32684154,-74.39971817,"125290002246",4.326365,-74.363637,"225290000604","FUSAGASUGA"
"1726",4.32684154,-74.39971817,"125290002246",4.370358,-74.397609,"225290000604","FUSAGASUGA"
"1727",4.32684154,-74.39971817,"125290002246",4.326535,-74.363537,"225290001198","FUSAGASUGA"
"1728",4.32684154,-74.39971817,"125290002246",4.337582349,-74.36479165,"125290000103","FUSAGASUGA"
"1729",4.32684154,-74.39971817,"125290002246",4.331864,-74.364811,"225290001198","FUSAGASUGA"
"1730",4.32684154,-74.39971817,"125290002246",4.343913,-74.363279,"225290000604","FUSAGASUGA"
"1731",4.32684154,-74.39971817,"125290002246",4.3352972,-74.362131717,"125290000839","FUSAGASUGA"
"1732",4.32684154,-74.39971817,"125290002246",4.326375,-74.363737,"125290001355","FUSAGASUGA"
"1733",4.32684154,-74.39971817,"125290002246",4.347299712,-74.358791467,"125290001118","FUSAGASUGA"
"1734",4.32684154,-74.39971817,"125290002246",4.326342636,-74.36161738,"125290001355","FUSAGASUGA"
"1735",4.32684154,-74.39971817,"125290002246",4.295064,-74.451492,"225290001643","FUSAGASUGA"
"1736",4.32684154,-74.39971817,"125290002246",4.343795,-74.363129,"225290001198","FUSAGASUGA"
"1737",4.32684154,-74.39971817,"125290002246",4.32684154,-74.39971817,"125290002246","FUSAGASUGA"
"1738",4.32684154,-74.39971817,"125290002246",4.378358,-74.363137,"225290001317","FUSAGASUGA"
"1739",4.32684154,-74.39971817,"125290002246",4.330856206,-74.40379661,"125290002246","FUSAGASUGA"
"1740",4.32684154,-74.39971817,"125290002246",4.346510808,-74.36373615,"125290001835","FUSAGASUGA"
"1741",4.32684154,-74.39971817,"125290002246",4.338789582,-74.361150088,"125290000839","FUSAGASUGA"
"1742",4.32684154,-74.39971817,"125290002246",4.280602,-74.384179,"225290001198","FUSAGASUGA"
"1743",4.32684154,-74.39971817,"125290002246",4.340796405,-74.35945041,"125290000049","FUSAGASUGA"
"1744",4.32684154,-74.39971817,"125290002246",4.331753825,-74.39499665,"125290002246","FUSAGASUGA"
"1745",4.32684154,-74.39971817,"125290002246",4.327240719,-74.399299759,"125290002246","FUSAGASUGA"
"1746",4.32684154,-74.39971817,"125290002246",4.344406114,-74.365787866,"125290001835","FUSAGASUGA"
"1747",4.32684154,-74.39971817,"125290002246",4.344234,-74.362915,"225290001198","FUSAGASUGA"
"1748",4.32684154,-74.39971817,"125290002246",4.353400164,-74.358025529,"125290001118","FUSAGASUGA"
"1749",4.32684154,-74.39971817,"125290002246",4.312155247,-74.401774406,"225290001180","FUSAGASUGA"
"1750",4.32684154,-74.39971817,"125290002246",4.337413607,-74.36490153,"125290000103","FUSAGASUGA"
"1751",4.32684154,-74.39971817,"125290002246",4.34402,-74.363279,"125290001118","FUSAGASUGA"
"1752",4.32684154,-74.39971817,"125290002246",4.299803,-74.377719,"225290001198","FUSAGASUGA"
"1753",4.32684154,-74.39971817,"125290002246",4.335391714,-74.3635868,"125290000049","FUSAGASUGA"
"1754",4.32684154,-74.39971817,"125290002246",4.337765,-74.364395,"225290001198","FUSAGASUGA"
"1755",4.32684154,-74.39971817,"125290002246",4.282833,-74.363637,"225290000604","FUSAGASUGA"
"1756",4.32684154,-74.39971817,"125290002246",4.388255,-74.326758,"225290001317","FUSAGASUGA"
"1757",4.32684154,-74.39971817,"125290002246",4.347030134,-74.36844924,"125290001835","FUSAGASUGA"
"1758",4.32684154,-74.39971817,"125290002246",4.348788829,-74.35783693,"125290001118","FUSAGASUGA"
"1759",4.32684154,-74.39971817,"125290002246",4.351154566,-74.366455078,"125290001835","FUSAGASUGA"
"1760",4.32684154,-74.39971817,"125290002246",4.3459142,-74.3791805,"0","FUSAGASUGA"
"1761",4.378358,-74.363137,"225290001317",4.331412,-74.365811,"225290001317","FUSAGASUGA"
"1762",4.378358,-74.363137,"225290001317",4.333261372,-74.35204797,"125290000839","FUSAGASUGA"
"1763",4.378358,-74.363137,"225290001317",4.336721787,-74.36362882,"125290000103","FUSAGASUGA"
"1764",4.378358,-74.363137,"225290001317",4.312155247,-74.401774406,"225290001198","FUSAGASUGA"
"1765",4.378358,-74.363137,"225290001317",4.329242742,-74.364914724,"125290001355","FUSAGASUGA"
"1766",4.378358,-74.363137,"225290001317",4.326449,-74.363437,"225290001198","FUSAGASUGA"
"1767",4.378358,-74.363137,"225290001317",4.387886,-74.358331,"225290001317","FUSAGASUGA"
"1768",4.378358,-74.363137,"225290001317",4.326169702,-74.36602008,"125290001355","FUSAGASUGA"
"1769",4.378358,-74.363137,"225290001317",4.393727,-74.363344,"225290001317","FUSAGASUGA"
"1770",4.378358,-74.363137,"225290001317",4.387887,-74.333331,"225290000604","FUSAGASUGA"
"1771",4.378358,-74.363137,"225290001317",4.331864,-74.394672,"225290001180","FUSAGASUGA"
"1772",4.378358,-74.363137,"225290001317",4.346726419,-74.359615282,"125290001118","FUSAGASUGA"
"1773",4.378358,-74.363137,"225290001317",4.338082518,-74.36323115,"125290000103","FUSAGASUGA"
"1774",4.378358,-74.363137,"225290001317",4.376108,-74.345942,"225290001317","FUSAGASUGA"
"1775",4.378358,-74.363137,"225290001317",4.344084,-74.363086,"225290000311","FUSAGASUGA"
"1776",4.378358,-74.363137,"225290001317",4.335876703,-74.362034798,"225290001180","FUSAGASUGA"
"1777",4.378358,-74.363137,"225290001317",4.343966,-74.363,"225290001180","FUSAGASUGA"
"1778",4.378358,-74.363137,"225290001317",4.327306399,-74.39413155,"225290000914","FUSAGASUGA"
"1779",4.378358,-74.363137,"225290001317",4.344159,-74.363258,"125290001118","FUSAGASUGA"
"1780",4.378358,-74.363137,"225290001317",4.326365,-74.363637,"225290000604","FUSAGASUGA"
"1781",4.378358,-74.363137,"225290001317",4.370358,-74.397609,"225290000604","FUSAGASUGA"
"1782",4.378358,-74.363137,"225290001317",4.326535,-74.363537,"225290001198","FUSAGASUGA"
"1783",4.378358,-74.363137,"225290001317",4.337582349,-74.36479165,"125290000103","FUSAGASUGA"
"1784",4.378358,-74.363137,"225290001317",4.331864,-74.364811,"225290001198","FUSAGASUGA"
"1785",4.378358,-74.363137,"225290001317",4.343913,-74.363279,"225290000604","FUSAGASUGA"
"1786",4.378358,-74.363137,"225290001317",4.3352972,-74.362131717,"125290000839","FUSAGASUGA"
"1787",4.378358,-74.363137,"225290001317",4.326375,-74.363737,"125290001355","FUSAGASUGA"
"1788",4.378358,-74.363137,"225290001317",4.347299712,-74.358791467,"125290001118","FUSAGASUGA"
"1789",4.378358,-74.363137,"225290001317",4.326342636,-74.36161738,"125290001355","FUSAGASUGA"
"1790",4.378358,-74.363137,"225290001317",4.295064,-74.451492,"225290001643","FUSAGASUGA"
"1791",4.378358,-74.363137,"225290001317",4.343795,-74.363129,"225290001198","FUSAGASUGA"
"1792",4.378358,-74.363137,"225290001317",4.32684154,-74.39971817,"125290002246","FUSAGASUGA"
"1793",4.378358,-74.363137,"225290001317",4.378358,-74.363137,"225290001317","FUSAGASUGA"
"1794",4.378358,-74.363137,"225290001317",4.330856206,-74.40379661,"125290002246","FUSAGASUGA"
"1795",4.378358,-74.363137,"225290001317",4.346510808,-74.36373615,"125290001835","FUSAGASUGA"
"1796",4.378358,-74.363137,"225290001317",4.338789582,-74.361150088,"125290000839","FUSAGASUGA"
"1797",4.378358,-74.363137,"225290001317",4.280602,-74.384179,"225290001198","FUSAGASUGA"
"1798",4.378358,-74.363137,"225290001317",4.340796405,-74.35945041,"125290000049","FUSAGASUGA"
"1799",4.378358,-74.363137,"225290001317",4.331753825,-74.39499665,"125290002246","FUSAGASUGA"
"1800",4.378358,-74.363137,"225290001317",4.327240719,-74.399299759,"125290002246","FUSAGASUGA"
"1801",4.378358,-74.363137,"225290001317",4.344406114,-74.365787866,"125290001835","FUSAGASUGA"
"1802",4.378358,-74.363137,"225290001317",4.344234,-74.362915,"225290001198","FUSAGASUGA"
"1803",4.378358,-74.363137,"225290001317",4.353400164,-74.358025529,"125290001118","FUSAGASUGA"
"1804",4.378358,-74.363137,"225290001317",4.312155247,-74.401774406,"225290001180","FUSAGASUGA"
"1805",4.378358,-74.363137,"225290001317",4.337413607,-74.36490153,"125290000103","FUSAGASUGA"
"1806",4.378358,-74.363137,"225290001317",4.34402,-74.363279,"125290001118","FUSAGASUGA"
"1807",4.378358,-74.363137,"225290001317",4.299803,-74.377719,"225290001198","FUSAGASUGA"
"1808",4.378358,-74.363137,"225290001317",4.335391714,-74.3635868,"125290000049","FUSAGASUGA"
"1809",4.378358,-74.363137,"225290001317",4.337765,-74.364395,"225290001198","FUSAGASUGA"
"1810",4.378358,-74.363137,"225290001317",4.282833,-74.363637,"225290000604","FUSAGASUGA"
"1811",4.378358,-74.363137,"225290001317",4.388255,-74.326758,"225290001317","FUSAGASUGA"
"1812",4.378358,-74.363137,"225290001317",4.347030134,-74.36844924,"125290001835","FUSAGASUGA"
"1813",4.378358,-74.363137,"225290001317",4.348788829,-74.35783693,"125290001118","FUSAGASUGA"
"1814",4.378358,-74.363137,"225290001317",4.351154566,-74.366455078,"125290001835","FUSAGASUGA"
"1815",4.378358,-74.363137,"225290001317",4.3459142,-74.3791805,"0","FUSAGASUGA"
"1816",4.330856206,-74.40379661,"125290002246",4.331412,-74.365811,"225290001317","FUSAGASUGA"
"1817",4.330856206,-74.40379661,"125290002246",4.333261372,-74.35204797,"125290000839","FUSAGASUGA"
"1818",4.330856206,-74.40379661,"125290002246",4.336721787,-74.36362882,"125290000103","FUSAGASUGA"
"1819",4.330856206,-74.40379661,"125290002246",4.312155247,-74.401774406,"225290001198","FUSAGASUGA"
"1820",4.330856206,-74.40379661,"125290002246",4.329242742,-74.364914724,"125290001355","FUSAGASUGA"
"1821",4.330856206,-74.40379661,"125290002246",4.326449,-74.363437,"225290001198","FUSAGASUGA"
"1822",4.330856206,-74.40379661,"125290002246",4.387886,-74.358331,"225290001317","FUSAGASUGA"
"1823",4.330856206,-74.40379661,"125290002246",4.326169702,-74.36602008,"125290001355","FUSAGASUGA"
"1824",4.330856206,-74.40379661,"125290002246",4.393727,-74.363344,"225290001317","FUSAGASUGA"
"1825",4.330856206,-74.40379661,"125290002246",4.387887,-74.333331,"225290000604","FUSAGASUGA"
"1826",4.330856206,-74.40379661,"125290002246",4.331864,-74.394672,"225290001180","FUSAGASUGA"
"1827",4.330856206,-74.40379661,"125290002246",4.346726419,-74.359615282,"125290001118","FUSAGASUGA"
"1828",4.330856206,-74.40379661,"125290002246",4.338082518,-74.36323115,"125290000103","FUSAGASUGA"
"1829",4.330856206,-74.40379661,"125290002246",4.376108,-74.345942,"225290001317","FUSAGASUGA"
"1830",4.330856206,-74.40379661,"125290002246",4.344084,-74.363086,"225290000311","FUSAGASUGA"
"1831",4.330856206,-74.40379661,"125290002246",4.335876703,-74.362034798,"225290001180","FUSAGASUGA"
"1832",4.330856206,-74.40379661,"125290002246",4.343966,-74.363,"225290001180","FUSAGASUGA"
"1833",4.330856206,-74.40379661,"125290002246",4.327306399,-74.39413155,"225290000914","FUSAGASUGA"
"1834",4.330856206,-74.40379661,"125290002246",4.344159,-74.363258,"125290001118","FUSAGASUGA"
"1835",4.330856206,-74.40379661,"125290002246",4.326365,-74.363637,"225290000604","FUSAGASUGA"
"1836",4.330856206,-74.40379661,"125290002246",4.370358,-74.397609,"225290000604","FUSAGASUGA"
"1837",4.330856206,-74.40379661,"125290002246",4.326535,-74.363537,"225290001198","FUSAGASUGA"
"1838",4.330856206,-74.40379661,"125290002246",4.337582349,-74.36479165,"125290000103","FUSAGASUGA"
"1839",4.330856206,-74.40379661,"125290002246",4.331864,-74.364811,"225290001198","FUSAGASUGA"
"1840",4.330856206,-74.40379661,"125290002246",4.343913,-74.363279,"225290000604","FUSAGASUGA"
"1841",4.330856206,-74.40379661,"125290002246",4.3352972,-74.362131717,"125290000839","FUSAGASUGA"
"1842",4.330856206,-74.40379661,"125290002246",4.326375,-74.363737,"125290001355","FUSAGASUGA"
"1843",4.330856206,-74.40379661,"125290002246",4.347299712,-74.358791467,"125290001118","FUSAGASUGA"
"1844",4.330856206,-74.40379661,"125290002246",4.326342636,-74.36161738,"125290001355","FUSAGASUGA"
"1845",4.330856206,-74.40379661,"125290002246",4.295064,-74.451492,"225290001643","FUSAGASUGA"
"1846",4.330856206,-74.40379661,"125290002246",4.343795,-74.363129,"225290001198","FUSAGASUGA"
"1847",4.330856206,-74.40379661,"125290002246",4.32684154,-74.39971817,"125290002246","FUSAGASUGA"
"1848",4.330856206,-74.40379661,"125290002246",4.378358,-74.363137,"225290001317","FUSAGASUGA"
"1849",4.330856206,-74.40379661,"125290002246",4.330856206,-74.40379661,"125290002246","FUSAGASUGA"
"1850",4.330856206,-74.40379661,"125290002246",4.346510808,-74.36373615,"125290001835","FUSAGASUGA"
"1851",4.330856206,-74.40379661,"125290002246",4.338789582,-74.361150088,"125290000839","FUSAGASUGA"
"1852",4.330856206,-74.40379661,"125290002246",4.280602,-74.384179,"225290001198","FUSAGASUGA"
"1853",4.330856206,-74.40379661,"125290002246",4.340796405,-74.35945041,"125290000049","FUSAGASUGA"
"1854",4.330856206,-74.40379661,"125290002246",4.331753825,-74.39499665,"125290002246","FUSAGASUGA"
"1855",4.330856206,-74.40379661,"125290002246",4.327240719,-74.399299759,"125290002246","FUSAGASUGA"
"1856",4.330856206,-74.40379661,"125290002246",4.344406114,-74.365787866,"125290001835","FUSAGASUGA"
"1857",4.330856206,-74.40379661,"125290002246",4.344234,-74.362915,"225290001198","FUSAGASUGA"
"1858",4.330856206,-74.40379661,"125290002246",4.353400164,-74.358025529,"125290001118","FUSAGASUGA"
"1859",4.330856206,-74.40379661,"125290002246",4.312155247,-74.401774406,"225290001180","FUSAGASUGA"
"1860",4.330856206,-74.40379661,"125290002246",4.337413607,-74.36490153,"125290000103","FUSAGASUGA"
"1861",4.330856206,-74.40379661,"125290002246",4.34402,-74.363279,"125290001118","FUSAGASUGA"
"1862",4.330856206,-74.40379661,"125290002246",4.299803,-74.377719,"225290001198","FUSAGASUGA"
"1863",4.330856206,-74.40379661,"125290002246",4.335391714,-74.3635868,"125290000049","FUSAGASUGA"
"1864",4.330856206,-74.40379661,"125290002246",4.337765,-74.364395,"225290001198","FUSAGASUGA"
"1865",4.330856206,-74.40379661,"125290002246",4.282833,-74.363637,"225290000604","FUSAGASUGA"
"1866",4.330856206,-74.40379661,"125290002246",4.388255,-74.326758,"225290001317","FUSAGASUGA"
"1867",4.330856206,-74.40379661,"125290002246",4.347030134,-74.36844924,"125290001835","FUSAGASUGA"
"1868",4.330856206,-74.40379661,"125290002246",4.348788829,-74.35783693,"125290001118","FUSAGASUGA"
"1869",4.330856206,-74.40379661,"125290002246",4.351154566,-74.366455078,"125290001835","FUSAGASUGA"
"1870",4.330856206,-74.40379661,"125290002246",4.3459142,-74.3791805,"0","FUSAGASUGA"
"1871",4.346510808,-74.36373615,"125290001835",4.331412,-74.365811,"225290001317","FUSAGASUGA"
"1872",4.346510808,-74.36373615,"125290001835",4.333261372,-74.35204797,"125290000839","FUSAGASUGA"
"1873",4.346510808,-74.36373615,"125290001835",4.336721787,-74.36362882,"125290000103","FUSAGASUGA"
"1874",4.346510808,-74.36373615,"125290001835",4.312155247,-74.401774406,"225290001198","FUSAGASUGA"
"1875",4.346510808,-74.36373615,"125290001835",4.329242742,-74.364914724,"125290001355","FUSAGASUGA"
"1876",4.346510808,-74.36373615,"125290001835",4.326449,-74.363437,"225290001198","FUSAGASUGA"
"1877",4.346510808,-74.36373615,"125290001835",4.387886,-74.358331,"225290001317","FUSAGASUGA"
"1878",4.346510808,-74.36373615,"125290001835",4.326169702,-74.36602008,"125290001355","FUSAGASUGA"
"1879",4.346510808,-74.36373615,"125290001835",4.393727,-74.363344,"225290001317","FUSAGASUGA"
"1880",4.346510808,-74.36373615,"125290001835",4.387887,-74.333331,"225290000604","FUSAGASUGA"
"1881",4.346510808,-74.36373615,"125290001835",4.331864,-74.394672,"225290001180","FUSAGASUGA"
"1882",4.346510808,-74.36373615,"125290001835",4.346726419,-74.359615282,"125290001118","FUSAGASUGA"
"1883",4.346510808,-74.36373615,"125290001835",4.338082518,-74.36323115,"125290000103","FUSAGASUGA"
"1884",4.346510808,-74.36373615,"125290001835",4.376108,-74.345942,"225290001317","FUSAGASUGA"
"1885",4.346510808,-74.36373615,"125290001835",4.344084,-74.363086,"225290000311","FUSAGASUGA"
"1886",4.346510808,-74.36373615,"125290001835",4.335876703,-74.362034798,"225290001180","FUSAGASUGA"
"1887",4.346510808,-74.36373615,"125290001835",4.343966,-74.363,"225290001180","FUSAGASUGA"
"1888",4.346510808,-74.36373615,"125290001835",4.327306399,-74.39413155,"225290000914","FUSAGASUGA"
"1889",4.346510808,-74.36373615,"125290001835",4.344159,-74.363258,"125290001118","FUSAGASUGA"
"1890",4.346510808,-74.36373615,"125290001835",4.326365,-74.363637,"225290000604","FUSAGASUGA"
"1891",4.346510808,-74.36373615,"125290001835",4.370358,-74.397609,"225290000604","FUSAGASUGA"
"1892",4.346510808,-74.36373615,"125290001835",4.326535,-74.363537,"225290001198","FUSAGASUGA"
"1893",4.346510808,-74.36373615,"125290001835",4.337582349,-74.36479165,"125290000103","FUSAGASUGA"
"1894",4.346510808,-74.36373615,"125290001835",4.331864,-74.364811,"225290001198","FUSAGASUGA"
"1895",4.346510808,-74.36373615,"125290001835",4.343913,-74.363279,"225290000604","FUSAGASUGA"
"1896",4.346510808,-74.36373615,"125290001835",4.3352972,-74.362131717,"125290000839","FUSAGASUGA"
"1897",4.346510808,-74.36373615,"125290001835",4.326375,-74.363737,"125290001355","FUSAGASUGA"
"1898",4.346510808,-74.36373615,"125290001835",4.347299712,-74.358791467,"125290001118","FUSAGASUGA"
"1899",4.346510808,-74.36373615,"125290001835",4.326342636,-74.36161738,"125290001355","FUSAGASUGA"
"1900",4.346510808,-74.36373615,"125290001835",4.295064,-74.451492,"225290001643","FUSAGASUGA"
"1901",4.346510808,-74.36373615,"125290001835",4.343795,-74.363129,"225290001198","FUSAGASUGA"
"1902",4.346510808,-74.36373615,"125290001835",4.32684154,-74.39971817,"125290002246","FUSAGASUGA"
"1903",4.346510808,-74.36373615,"125290001835",4.378358,-74.363137,"225290001317","FUSAGASUGA"
"1904",4.346510808,-74.36373615,"125290001835",4.330856206,-74.40379661,"125290002246","FUSAGASUGA"
"1905",4.346510808,-74.36373615,"125290001835",4.346510808,-74.36373615,"125290001835","FUSAGASUGA"
"1906",4.346510808,-74.36373615,"125290001835",4.338789582,-74.361150088,"125290000839","FUSAGASUGA"
"1907",4.346510808,-74.36373615,"125290001835",4.280602,-74.384179,"225290001198","FUSAGASUGA"
"1908",4.346510808,-74.36373615,"125290001835",4.340796405,-74.35945041,"125290000049","FUSAGASUGA"
"1909",4.346510808,-74.36373615,"125290001835",4.331753825,-74.39499665,"125290002246","FUSAGASUGA"
"1910",4.346510808,-74.36373615,"125290001835",4.327240719,-74.399299759,"125290002246","FUSAGASUGA"
"1911",4.346510808,-74.36373615,"125290001835",4.344406114,-74.365787866,"125290001835","FUSAGASUGA"
"1912",4.346510808,-74.36373615,"125290001835",4.344234,-74.362915,"225290001198","FUSAGASUGA"
"1913",4.346510808,-74.36373615,"125290001835",4.353400164,-74.358025529,"125290001118","FUSAGASUGA"
"1914",4.346510808,-74.36373615,"125290001835",4.312155247,-74.401774406,"225290001180","FUSAGASUGA"
"1915",4.346510808,-74.36373615,"125290001835",4.337413607,-74.36490153,"125290000103","FUSAGASUGA"
"1916",4.346510808,-74.36373615,"125290001835",4.34402,-74.363279,"125290001118","FUSAGASUGA"
"1917",4.346510808,-74.36373615,"125290001835",4.299803,-74.377719,"225290001198","FUSAGASUGA"
"1918",4.346510808,-74.36373615,"125290001835",4.335391714,-74.3635868,"125290000049","FUSAGASUGA"
"1919",4.346510808,-74.36373615,"125290001835",4.337765,-74.364395,"225290001198","FUSAGASUGA"
"1920",4.346510808,-74.36373615,"125290001835",4.282833,-74.363637,"225290000604","FUSAGASUGA"
"1921",4.346510808,-74.36373615,"125290001835",4.388255,-74.326758,"225290001317","FUSAGASUGA"
"1922",4.346510808,-74.36373615,"125290001835",4.347030134,-74.36844924,"125290001835","FUSAGASUGA"
"1923",4.346510808,-74.36373615,"125290001835",4.348788829,-74.35783693,"125290001118","FUSAGASUGA"
"1924",4.346510808,-74.36373615,"125290001835",4.351154566,-74.366455078,"125290001835","FUSAGASUGA"
"1925",4.346510808,-74.36373615,"125290001835",4.3459142,-74.3791805,"0","FUSAGASUGA"
"1926",4.338789582,-74.361150088,"125290000839",4.331412,-74.365811,"225290001317","FUSAGASUGA"
"1927",4.338789582,-74.361150088,"125290000839",4.333261372,-74.35204797,"125290000839","FUSAGASUGA"
"1928",4.338789582,-74.361150088,"125290000839",4.336721787,-74.36362882,"125290000103","FUSAGASUGA"
"1929",4.338789582,-74.361150088,"125290000839",4.312155247,-74.401774406,"225290001198","FUSAGASUGA"
"1930",4.338789582,-74.361150088,"125290000839",4.329242742,-74.364914724,"125290001355","FUSAGASUGA"
"1931",4.338789582,-74.361150088,"125290000839",4.326449,-74.363437,"225290001198","FUSAGASUGA"
"1932",4.338789582,-74.361150088,"125290000839",4.387886,-74.358331,"225290001317","FUSAGASUGA"
"1933",4.338789582,-74.361150088,"125290000839",4.326169702,-74.36602008,"125290001355","FUSAGASUGA"
"1934",4.338789582,-74.361150088,"125290000839",4.393727,-74.363344,"225290001317","FUSAGASUGA"
"1935",4.338789582,-74.361150088,"125290000839",4.387887,-74.333331,"225290000604","FUSAGASUGA"
"1936",4.338789582,-74.361150088,"125290000839",4.331864,-74.394672,"225290001180","FUSAGASUGA"
"1937",4.338789582,-74.361150088,"125290000839",4.346726419,-74.359615282,"125290001118","FUSAGASUGA"
"1938",4.338789582,-74.361150088,"125290000839",4.338082518,-74.36323115,"125290000103","FUSAGASUGA"
"1939",4.338789582,-74.361150088,"125290000839",4.376108,-74.345942,"225290001317","FUSAGASUGA"
"1940",4.338789582,-74.361150088,"125290000839",4.344084,-74.363086,"225290000311","FUSAGASUGA"
"1941",4.338789582,-74.361150088,"125290000839",4.335876703,-74.362034798,"225290001180","FUSAGASUGA"
"1942",4.338789582,-74.361150088,"125290000839",4.343966,-74.363,"225290001180","FUSAGASUGA"
"1943",4.338789582,-74.361150088,"125290000839",4.327306399,-74.39413155,"225290000914","FUSAGASUGA"
"1944",4.338789582,-74.361150088,"125290000839",4.344159,-74.363258,"125290001118","FUSAGASUGA"
"1945",4.338789582,-74.361150088,"125290000839",4.326365,-74.363637,"225290000604","FUSAGASUGA"
"1946",4.338789582,-74.361150088,"125290000839",4.370358,-74.397609,"225290000604","FUSAGASUGA"
"1947",4.338789582,-74.361150088,"125290000839",4.326535,-74.363537,"225290001198","FUSAGASUGA"
"1948",4.338789582,-74.361150088,"125290000839",4.337582349,-74.36479165,"125290000103","FUSAGASUGA"
"1949",4.338789582,-74.361150088,"125290000839",4.331864,-74.364811,"225290001198","FUSAGASUGA"
"1950",4.338789582,-74.361150088,"125290000839",4.343913,-74.363279,"225290000604","FUSAGASUGA"
"1951",4.338789582,-74.361150088,"125290000839",4.3352972,-74.362131717,"125290000839","FUSAGASUGA"
"1952",4.338789582,-74.361150088,"125290000839",4.326375,-74.363737,"125290001355","FUSAGASUGA"
"1953",4.338789582,-74.361150088,"125290000839",4.347299712,-74.358791467,"125290001118","FUSAGASUGA"
"1954",4.338789582,-74.361150088,"125290000839",4.326342636,-74.36161738,"125290001355","FUSAGASUGA"
"1955",4.338789582,-74.361150088,"125290000839",4.295064,-74.451492,"225290001643","FUSAGASUGA"
"1956",4.338789582,-74.361150088,"125290000839",4.343795,-74.363129,"225290001198","FUSAGASUGA"
"1957",4.338789582,-74.361150088,"125290000839",4.32684154,-74.39971817,"125290002246","FUSAGASUGA"
"1958",4.338789582,-74.361150088,"125290000839",4.378358,-74.363137,"225290001317","FUSAGASUGA"
"1959",4.338789582,-74.361150088,"125290000839",4.330856206,-74.40379661,"125290002246","FUSAGASUGA"
"1960",4.338789582,-74.361150088,"125290000839",4.346510808,-74.36373615,"125290001835","FUSAGASUGA"
